"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3150000","3150000-104-2019-00016","20190121","","03","폐업","02","폐업","20221128","","","","","33.00","157930","서울특별시 강서구 등촌동 684-3 대룡드림타워-1 (지상 2층) 202호","서울특별시 강서구 강서로 462, 대룡드림타워-1 2층 202호 (등촌동)","07573","맥스피드PC 양천향교직영점","2022-11-28 14:17:02","U","2021-10-31 21:00:00.0","일반조리판매","185920.208549725","451605.394433274","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2019-00017","20190122","","03","폐업","02","폐업","20201005","","","","","122.82","157707","서울특별시 강서구 화곡동 1107-0 VIP빌딩 (지하 1층) 3~4호","서울특별시 강서구 공항대로 426, VIP빌딩 지하 1층 3~4호 (화곡동)","07654","골드문 보드카페","2020-10-05 11:49:55","U","2020-10-07 02:40:00.0","커피숍","187052.323132425    ","450291.97922408     ","커피숍","","","","","상수도전용","","","","","","","","","Y","122.82","","",""
"3150000","3150000-104-2019-00018","20190124","","01","영업/정상","01","영업","","","","","","21.50","157836","서울특별시 강서구 등촌동 515-21번지 다담가 (지상 1층) 102호","서울특별시 강서구 등촌로39가길 28-9, 다담가 1층 102호 (등촌동)","07670","바른마카롱","2019-01-24 14:01:23","I","2019-01-26 02:21:01.0","커피숍","187444.501660257    ","449274.678755503    ","커피숍","","","","","상수도전용","","","","","","","","","N","21.5","","",""
"3150000","3150000-104-2019-00019","20190124","","01","영업/정상","01","영업","","","","","0236659064","69.29","157840","서울특별시 강서구 등촌동 639-23 (지상3층) ","서울특별시 강서구 공항대로45길 63, 3층 (등촌동)","07567","CGV등촌 투썸플레이스","2021-12-24 16:25:44","U","2021-12-26 02:40:00.0","커피숍","187210.917773717    ","450631.435497518    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","69.29","","",""
"3150000","3150000-104-2019-00020","20190124","","01","영업/정상","01","영업","","","","","","3.30","157840","서울특별시 강서구 등촌동 639-8 에이스에이존 (지상 1층)","서울특별시 강서구 화곡로68길 36, 에이스에이존 1층 111,112호 (등촌동)","07567","씨유 등촌에이스에이존","2022-06-29 16:31:29","U","2021-12-07 00:01:00.0","편의점","187220.501972892","450708.972803874","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2019-00021","20190125","","01","영업/정상","01","영업","","","","","0226638913","6.60","157812","서울특별시 강서구 공항동 60-31번지 ","서울특별시 강서구 송정로 37, 1층 (공항동)","07627","GS25 강서공항점","2019-02-01 10:06:08","U","2019-02-03 02:40:00.0","편의점","183211.711253144    ","450672.553951794    ","편의점","","","","","","","","","","","","","","N","6.6","","",""
"3150000","3150000-104-2019-00022","20190125","","01","영업/정상","01","영업","","","","","0226087707","3.30","157910","서울특별시 강서구 화곡동 935-19번지 (지상 1층) ","서울특별시 강서구 월정로 102, 1층 (화곡동)","07775","씨유 화곡2호점","2019-02-21 11:29:17","U","2019-02-23 02:40:00.0","편의점","185747.670138989    ","447360.27075665     ","편의점","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2019-00023","20190128","","01","영업/정상","01","영업","","","","","0226447911","9.90","157930","서울특별시 강서구 등촌동 695번지 등촌5단지주공아파트 ","서울특별시 강서구 공항대로39길 74, 1층 101호 (등촌동, 등촌5단지주공아파트)","07586","이마트24 등촌5단지점","2019-01-28 15:45:51","I","2019-01-30 02:21:05.0","편의점","186223.793407907    ","450919.825663626    ","편의점","","","","","상수도전용","","","","","","","","","N","9.9","","",""
"3150000","3150000-104-2019-00024","20190129","","03","폐업","02","폐업","20200624","","","","0236628695","3.30","157840","서울특별시 강서구 등촌동 639-23 ","서울특별시 강서구 공항대로45길 63, 1층 108호 (등촌동)","07567","씨유 나눔등촌CGV점","2020-06-24 11:35:41","U","2020-06-26 02:40:00.0","편의점","187210.917773717    ","450631.435497518    ","편의점","","","","","","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2019-00025","20190129","","01","영업/정상","01","영업","","","","","","3.30","157030","서울특별시 강서구 등촌동 715 등촌아이파크아파트 (지상 1층) 상가동 105호","서울특별시 강서구 등촌로 163, 상가동 1층 105호 (등촌동, 등촌아이파크아파트)","07671","GS 25 등촌현대점","2020-11-12 15:38:46","U","2020-11-14 02:40:00.0","편의점","187578.179002957    ","449082.434083143    ","편의점","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2019-00026","20190130","","03","폐업","02","폐업","20201125","","","","","44.84","157801","서울특별시 강서구 가양동 130-1 도우빌딩 101호","서울특별시 강서구 양천로 362, 도우빌딩 1층 101호 (가양동)","07573","브릭메이트","2020-11-25 16:22:49","U","2020-11-27 02:40:00.0","커피숍","186012.46976067     ","451706.40244048     ","커피숍","","","","","","","","","","","","","","N","44.84","","",""
"3150000","3150000-104-2019-00027","20190201","","01","영업/정상","01","영업","","","","","","49.61","157925","서울특별시 강서구 화곡동 1079번지 101호","서울특별시 강서구 화곡로26가길 11, 101호 (화곡동)","07716","플라워링 트리(FLOWERING TREE)","2019-02-01 11:38:11","I","2019-02-03 02:21:09.0","커피숍","185746.763510767    ","448724.859971494    ","커피숍","","","","","","","","","","","","","","N","49.61","","",""
"3150000","3150000-104-2019-00028","20190207","","01","영업/정상","01","영업","","","","","","48.80","157210","서울특별시 강서구 마곡동 757-5번지 안강프라이빗타워 3층 306호 ","서울특별시 강서구 마곡중앙로 165, 안강프라이빗타워 3층 306호 (마곡동)","07788","아리미 디저트(arimi dessert)","2020-03-05 16:31:02","U","2020-03-07 02:40:00.0","커피숍","184723              ","451825              ","커피숍","","","","","상수도전용","","","","","","","","","N","48.8","","",""
"3150000","3150000-104-2019-00029","2019-02-12","","01","영업/정상","01","영업","","","","","","60.47","157-866","서울특별시 강서구 화곡동 24-566 1층","서울특별시 강서구 까치산로 77-1, 1층 (화곡동)","07679","아이작피자?파스타","2023-02-01 11:38:42","U","2022-12-02 00:03:00.0","패스트푸드","186430.997854409","449271.76281318","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2019-00030","20190212","","03","폐업","02","폐업","20220630","","","","","35.22","157210","서울특별시 강서구 마곡동 327-43","서울특별시 강서구 양천로30길 67, 1층 (마곡동)","07595","카페 하늘","2022-06-30 16:58:42","U","2021-12-07 00:02:00.0","커피숍","184275.934559212","452019.631081113","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2019-00031","20190213","","03","폐업","02","폐업","20200625","","","","0226615365","3.30","157833","서울특별시 강서구 내발산동 712 발산공부방 ","서울특별시 강서구 강서로45길 118, 발산공부방 1층 (내발산동)","07638","CU수명산점","2020-06-25 10:53:53","U","2020-06-27 02:40:00.0","편의점","185063.841692751    ","449812.446077419    ","편의점","","","","","","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2019-00032","20190215","","03","폐업","02","폐업","20220331","","","","","15.00","157230","서울특별시 강서구 개화동 31-2 경인아라뱃길 판개목","","","웃음꼬치피는 트럭","2022-03-31 15:15:00","U","2021-12-04 00:02:00.0","푸드트럭","182289.835592654","455223.856535527","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2019-00033","20190215","","01","영업/정상","01","영업","","","","","","30.80","157871","서울특별시 강서구 화곡동 61-176번지 (지상 1층) ","서울특별시 강서구 까치산로10길 24, 1층 (화곡동)","07722","와플대학 화곡본캠퍼스","2019-02-15 15:27:54","I","2019-02-17 02:21:23.0","커피숍","186310.790403077    ","448930.049440511    ","커피숍","","","","","상수도전용","","","","","","","","","N","49.87","","",""
"3150000","3150000-104-2019-00034","20190215","","01","영업/정상","01","영업","","","","","07075761201","6.60","157210","서울특별시 강서구 마곡동 808 이화여자대학교 제2부속병원 지하1층 ","서울특별시 강서구 공항대로 260, 이화여자대학교 제2부속병원 지하1층 (마곡동)","07804","씨유 이대서울병원점","2021-12-27 11:32:12","U","2021-12-29 02:40:00.0","편의점","","","편의점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","6.6","","",""
"3150000","3150000-104-2019-00035","20190219","","03","폐업","02","폐업","20220105","","","","","6.60","157210","서울특별시 강서구 마곡동 326-19 마곡빌딩 1층 ","서울특별시 강서구 양천로30길 32, 마곡빌딩 1층 (마곡동)","07593","지에스(GS)25 강서한빛점","2022-01-05 14:54:48","U","2022-01-07 02:40:00.0","편의점","184258.245268635    ","452190.990405833    ","편의점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","6.6","","",""
"3150000","3150000-104-2019-00036","20190219","","01","영업/정상","01","영업","","","","","","45.98","157280","서울특별시 강서구 내발산동 665-17 천우네오젠아파트 ","서울특별시 강서구 우장산로 13, 1층 108호 (내발산동, 천우네오젠아파트)","07652","카페해","2020-08-07 13:24:31","U","2020-08-09 02:40:00.0","커피숍","185691.906824861    ","450292.819481382    ","커피숍","","","","","상수도전용","","","","","","","","","N","45.98","","",""
"3150000","3150000-104-2019-00037","20190219","","03","폐업","02","폐업","20220329","","","","","26.00","157840","서울특별시 강서구 등촌동 647-37 (지상 1층)","서울특별시 강서구 공항대로59길 22, 1층 (등촌동)","07563","카페뀨","2022-03-29 09:13:16","U","2021-12-02 21:01:00.0","커피숍","187903.326310241","450055.932726691","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2019-00038","20190219","","01","영업/정상","01","영업","","","","","","3.30","157881","서울특별시 강서구 화곡동 344-12번지 (지상 1층) ","서울특별시 강서구 곰달래로 111, 1층 (화곡동)","07773","세븐일레븐 강서화곡점","2019-02-19 16:34:06","I","2019-02-21 02:21:27.0","편의점","186255.813777733    ","447608.937774846    ","편의점","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3150000","3150000-104-2019-00039","20190220","","03","폐업","02","폐업","20220121","","","","","65.98","157930","서울특별시 강서구 등촌동 678-5 에이치투아이앤티빌딩(지상1층) ","서울특별시 강서구 강서로56가길 35, 에이치투아이앤티빌딩 1층 (등촌동)","07583","커피쿡","2022-01-21 13:29:16","U","2022-01-23 02:40:00.0","커피숍","185787.204646142    ","450997.655472589    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","65.98","","",""
"3150000","3150000-104-2019-00040","20190220","","03","폐업","02","폐업","20191108","","","","","11.00","157801","서울특별시 강서구 가양동 241-1번지 ","서울특별시 강서구 양천로49길 87, 1층 (가양동)","07522","옛날통닭","2019-11-08 14:27:56","U","2019-11-10 02:40:00.0","일반조리판매","185735.724779421    ","452221.423662106    ","일반조리판매","","","","","","","","","","","","","","N","11","","",""
"3150000","3150000-104-2019-00041","2019-02-22","","03","폐업","02","폐업","2023-01-31","","","","0233556749","3.30","157-230","서울특별시 강서구 개화동 450-27 (주)효담, (지상 1층) 101호","서울특별시 강서구 개화동로9길 7 (주)효담 1층 101호 (개화동)","07504","세븐일레븐 개화중앙점","2023-01-31 17:42:14","U","2022-12-02 00:02:00.0","기타 휴게음식점","182293.357671337","452988.696877824","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2019-00042","20190222","","03","폐업","02","폐업","20210817","","","","","18.46","157210","서울특별시 강서구 마곡동 746-1 마곡엠밸리12단지 2동 112호","서울특별시 강서구 공항대로 140, 1층 112호 (마곡동, 마곡엠밸리12단지)","07808","마곡분식","2021-08-17 17:25:09","U","2021-08-19 02:40:00.0","기타 휴게음식점","184285              ","450864              ","기타 휴게음식점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","18.46","","",""
"3150000","3150000-104-2019-00043","20190222","","01","영업/정상","01","영업","","","","","","60.00","157816","서울특별시 강서구 공항동 1350-2번지 (지상 1층) ","서울특별시 강서구 방화대로6라길 21, 1층 (공항동)","07645","밀로","2019-02-22 11:49:34","I","2019-02-24 02:21:30.0","기타 휴게음식점","183870.723091972    ","450431.817592613    ","기타 휴게음식점","","","","","상수도전용","","","","","","","","","N","60","","",""
